id,game_id,series_id,round_number,player_id,player_name,team_id,agent,agent_role,side,kills,deaths,assists,headshots,alive_at_end,current_health,current_armor,clutch_situation
2311f5ee-3e34-4404-9f56-140e65de20df_19_2358,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,19,2358,mada,97,neon,Duelist,defender,3,1,2,3,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_20_10621,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,20,10621,okeanos,1611,neon,Duelist,attacker,3,0,2,2,true,100,50,false
2311f5ee-3e34-4404-9f56-140e65de20df_20_2343,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,20,2343,tex,1611,cypher,Sentinel,attacker,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_20_207,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,20,207,kiNgg,1611,omen,Controller,attacker,2,0,0,2,true,100,50,false
2311f5ee-3e34-4404-9f56-140e65de20df_20_2515,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,20,2515,C0M,1611,sova,Initiator,attacker,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_20_14826,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,20,14826,Sato,1611,yoru,Duelist,attacker,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_20_312,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,20,312,skuba,97,killjoy,Sentinel,defender,1,1,0,1,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_20_2513,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,20,2513,brawk,97,sova,Initiator,defender,1,1,1,7,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_20_297,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,20,297,Ethan,97,omen,Controller,defender,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_20_2340,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,20,2340,s0m,97,viper,Controller,defender,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_20_2358,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,20,2358,mada,97,neon,Duelist,defender,1,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_21_10621,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,21,10621,okeanos,1611,neon,Duelist,attacker,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_21_2343,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,21,2343,tex,1611,cypher,Sentinel,attacker,3,0,2,3,true,86,23,false
2311f5ee-3e34-4404-9f56-140e65de20df_21_207,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,21,207,kiNgg,1611,omen,Controller,attacker,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_21_2515,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,21,2515,C0M,1611,sova,Initiator,attacker,1,0,0,1,true,30,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_21_14826,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,21,14826,Sato,1611,yoru,Duelist,attacker,1,1,0,1,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_21_312,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,21,312,skuba,97,killjoy,Sentinel,defender,3,1,2,3,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_21_2513,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,21,2513,brawk,97,sova,Initiator,defender,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_21_297,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,21,297,Ethan,97,omen,Controller,defender,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_21_2340,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,21,2340,s0m,97,viper,Controller,defender,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_21_2358,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,21,2358,mada,97,neon,Duelist,defender,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_22_10621,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,22,10621,okeanos,1611,neon,Duelist,attacker,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_22_2343,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,22,2343,tex,1611,cypher,Sentinel,attacker,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_22_207,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,22,207,kiNgg,1611,omen,Controller,attacker,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_22_2515,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,22,2515,C0M,1611,sova,Initiator,attacker,1,0,1,2,true,98,45,false
2311f5ee-3e34-4404-9f56-140e65de20df_22_14826,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,22,14826,Sato,1611,yoru,Duelist,attacker,4,1,3,1,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_22_312,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,22,312,skuba,97,killjoy,Sentinel,defender,1,1,1,1,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_22_2513,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,22,2513,brawk,97,sova,Initiator,defender,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_22_297,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,22,297,Ethan,97,omen,Controller,defender,0,1,0,1,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_22_2340,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,22,2340,s0m,97,viper,Controller,defender,2,1,2,1,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_22_2358,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,22,2358,mada,97,neon,Duelist,defender,1,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_23_10621,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,23,10621,okeanos,1611,neon,Duelist,attacker,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_23_2343,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,23,2343,tex,1611,cypher,Sentinel,attacker,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_23_207,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,23,207,kiNgg,1611,omen,Controller,attacker,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_23_2515,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,23,2515,C0M,1611,sova,Initiator,attacker,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_23_14826,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,23,14826,Sato,1611,yoru,Duelist,attacker,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_23_312,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,23,312,skuba,97,killjoy,Sentinel,defender,1,0,1,1,true,90,5,false
2311f5ee-3e34-4404-9f56-140e65de20df_23_2513,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,23,2513,brawk,97,sova,Initiator,defender,0,0,0,0,true,100,25,false
2311f5ee-3e34-4404-9f56-140e65de20df_23_297,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,23,297,Ethan,97,omen,Controller,defender,0,0,0,0,true,100,50,false
2311f5ee-3e34-4404-9f56-140e65de20df_23_2340,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,23,2340,s0m,97,viper,Controller,defender,1,0,0,1,true,90,31,false
2311f5ee-3e34-4404-9f56-140e65de20df_23_2358,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,23,2358,mada,97,neon,Duelist,defender,3,0,3,3,true,47,25,false
2311f5ee-3e34-4404-9f56-140e65de20df_24_10621,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,24,10621,okeanos,1611,neon,Duelist,attacker,2,1,0,1,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_24_2343,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,24,2343,tex,1611,cypher,Sentinel,attacker,1,0,1,1,true,91,32,false
2311f5ee-3e34-4404-9f56-140e65de20df_24_207,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,24,207,kiNgg,1611,omen,Controller,attacker,0,1,0,1,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_24_2515,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,24,2515,C0M,1611,sova,Initiator,attacker,1,0,0,1,true,62,1,false
2311f5ee-3e34-4404-9f56-140e65de20df_24_14826,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,24,14826,Sato,1611,yoru,Duelist,attacker,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_24_312,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,24,312,skuba,97,killjoy,Sentinel,defender,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_24_2513,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,24,2513,brawk,97,sova,Initiator,defender,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_24_297,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,24,297,Ethan,97,omen,Controller,defender,1,1,0,1,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_24_2340,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,24,2340,s0m,97,viper,Controller,defender,1,0,0,1,true,57,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_24_2358,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,24,2358,mada,97,neon,Duelist,defender,1,1,0,1,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_25_10621,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,25,10621,okeanos,1611,neon,Duelist,defender,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_25_2343,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,25,2343,tex,1611,cypher,Sentinel,defender,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_25_207,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,25,207,kiNgg,1611,omen,Controller,defender,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_25_2515,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,25,2515,C0M,1611,sova,Initiator,defender,1,0,0,1,true,75,1,false
2311f5ee-3e34-4404-9f56-140e65de20df_25_14826,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,25,14826,Sato,1611,yoru,Duelist,defender,4,0,1,4,true,86,23,false
2311f5ee-3e34-4404-9f56-140e65de20df_25_312,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,25,312,skuba,97,killjoy,Sentinel,attacker,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_25_2513,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,25,2513,brawk,97,sova,Initiator,attacker,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_25_297,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,25,297,Ethan,97,omen,Controller,attacker,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_25_2340,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,25,2340,s0m,97,viper,Controller,attacker,2,1,2,1,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_25_2358,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,25,2358,mada,97,neon,Duelist,attacker,1,1,1,1,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_26_10621,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,26,10621,okeanos,1611,neon,Duelist,attacker,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_26_2343,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,26,2343,tex,1611,cypher,Sentinel,attacker,0,0,0,0,true,100,50,false
2311f5ee-3e34-4404-9f56-140e65de20df_26_207,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,26,207,kiNgg,1611,omen,Controller,attacker,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_26_2515,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,26,2515,C0M,1611,sova,Initiator,attacker,1,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_26_14826,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,26,14826,Sato,1611,yoru,Duelist,attacker,4,0,2,2,true,56,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_26_312,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,26,312,skuba,97,killjoy,Sentinel,defender,1,1,1,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_26_2513,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,26,2513,brawk,97,sova,Initiator,defender,1,1,0,1,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_26_297,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,26,297,Ethan,97,omen,Controller,defender,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_26_2340,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,26,2340,s0m,97,viper,Controller,defender,0,1,0,0,false,0,0,false
2311f5ee-3e34-4404-9f56-140e65de20df_26_2358,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,26,2358,mada,97,neon,Duelist,defender,1,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_1_10621,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,1,10621,okeanos,1611,sage,Sentinel,defender,2,0,0,2,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_1_2343,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,1,2343,tex,1611,killjoy,Sentinel,defender,3,1,2,3,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_1_207,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,1,207,kiNgg,1611,viper,Controller,defender,0,1,0,1,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_1_2515,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,1,2515,C0M,1611,sova,Initiator,defender,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_1_14826,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,1,14826,Sato,1611,jett,Duelist,defender,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_1_312,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,1,312,skuba,97,viper,Controller,attacker,2,1,0,1,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_1_2513,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,1,2513,brawk,97,sova,Initiator,attacker,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_1_297,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,1,297,Ethan,97,harbor,Controller,attacker,1,1,0,1,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_1_2340,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,1,2340,s0m,97,killjoy,Sentinel,attacker,1,1,0,2,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_1_2358,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,1,2358,mada,97,jett,Duelist,attacker,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_2_10621,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,2,10621,okeanos,1611,sage,Sentinel,defender,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_2_2343,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,2,2343,tex,1611,killjoy,Sentinel,defender,1,0,0,1,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_2_207,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,2,207,kiNgg,1611,viper,Controller,defender,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_2_2515,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,2,2515,C0M,1611,sova,Initiator,defender,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_2_14826,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,2,14826,Sato,1611,jett,Duelist,defender,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_2_312,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,2,312,skuba,97,viper,Controller,attacker,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_2_2513,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,2,2513,brawk,97,sova,Initiator,attacker,0,0,0,0,true,59,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_2_297,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,2,297,Ethan,97,harbor,Controller,attacker,1,0,1,0,true,100,50,false
ccdb5ba5-1d12-4531-b9e4-468847256454_2_2340,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,2,2340,s0m,97,killjoy,Sentinel,attacker,1,0,0,1,true,94,12,false
ccdb5ba5-1d12-4531-b9e4-468847256454_2_2358,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,2,2358,mada,97,jett,Duelist,attacker,2,0,0,0,true,100,25,false
ccdb5ba5-1d12-4531-b9e4-468847256454_3_10621,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,3,10621,okeanos,1611,sage,Sentinel,defender,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_3_2343,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,3,2343,tex,1611,killjoy,Sentinel,defender,1,1,0,1,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_3_207,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,3,207,kiNgg,1611,viper,Controller,defender,1,1,0,1,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_3_2515,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,3,2515,C0M,1611,sova,Initiator,defender,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_3_14826,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,3,14826,Sato,1611,jett,Duelist,defender,0,0,0,0,true,86,23,false
ccdb5ba5-1d12-4531-b9e4-468847256454_3_312,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,3,312,skuba,97,viper,Controller,attacker,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_3_2513,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,3,2513,brawk,97,sova,Initiator,attacker,1,0,0,0,true,55,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_3_297,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,3,297,Ethan,97,harbor,Controller,attacker,0,0,0,0,true,100,50,false
ccdb5ba5-1d12-4531-b9e4-468847256454_3_2340,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,3,2340,s0m,97,killjoy,Sentinel,attacker,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_3_2358,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,3,2358,mada,97,jett,Duelist,attacker,3,0,1,2,true,47,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_4_10621,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,4,10621,okeanos,1611,sage,Sentinel,defender,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_4_2343,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,4,2343,tex,1611,killjoy,Sentinel,defender,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_4_207,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,4,207,kiNgg,1611,viper,Controller,defender,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_4_2515,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,4,2515,C0M,1611,sova,Initiator,defender,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_4_14826,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,4,14826,Sato,1611,jett,Duelist,defender,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_4_312,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,4,312,skuba,97,viper,Controller,attacker,2,0,2,2,true,100,50,false
ccdb5ba5-1d12-4531-b9e4-468847256454_4_2513,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,4,2513,brawk,97,sova,Initiator,attacker,0,0,0,0,true,100,50,false
ccdb5ba5-1d12-4531-b9e4-468847256454_4_297,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,4,297,Ethan,97,harbor,Controller,attacker,1,0,0,1,true,100,50,false
ccdb5ba5-1d12-4531-b9e4-468847256454_4_2340,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,4,2340,s0m,97,killjoy,Sentinel,attacker,1,0,0,1,true,100,50,false
ccdb5ba5-1d12-4531-b9e4-468847256454_4_2358,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,4,2358,mada,97,jett,Duelist,attacker,1,0,0,1,true,100,50,false
ccdb5ba5-1d12-4531-b9e4-468847256454_5_10621,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,5,10621,okeanos,1611,sage,Sentinel,defender,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_5_2343,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,5,2343,tex,1611,killjoy,Sentinel,defender,1,1,0,1,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_5_207,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,5,207,kiNgg,1611,viper,Controller,defender,2,1,0,1,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_5_2515,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,5,2515,C0M,1611,sova,Initiator,defender,0,0,0,0,true,100,50,false
ccdb5ba5-1d12-4531-b9e4-468847256454_5_14826,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,5,14826,Sato,1611,jett,Duelist,defender,2,0,1,1,true,100,25,false
ccdb5ba5-1d12-4531-b9e4-468847256454_5_312,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,5,312,skuba,97,viper,Controller,attacker,1,1,1,1,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_5_2513,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,5,2513,brawk,97,sova,Initiator,attacker,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_5_297,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,5,297,Ethan,97,harbor,Controller,attacker,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_5_2340,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,5,2340,s0m,97,killjoy,Sentinel,attacker,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_5_2358,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,5,2358,mada,97,jett,Duelist,attacker,2,1,1,1,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_6_10621,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,6,10621,okeanos,1611,sage,Sentinel,defender,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_6_2343,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,6,2343,tex,1611,killjoy,Sentinel,defender,1,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_6_207,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,6,207,kiNgg,1611,viper,Controller,defender,0,0,0,0,true,100,25,false
ccdb5ba5-1d12-4531-b9e4-468847256454_6_2515,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,6,2515,C0M,1611,sova,Initiator,defender,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_6_14826,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,6,14826,Sato,1611,jett,Duelist,defender,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_6_312,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,6,312,skuba,97,viper,Controller,attacker,0,0,0,0,true,100,50,false
ccdb5ba5-1d12-4531-b9e4-468847256454_6_2513,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,6,2513,brawk,97,sova,Initiator,attacker,1,0,0,0,true,45,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_6_297,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,6,297,Ethan,97,harbor,Controller,attacker,3,0,3,2,true,47,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_6_2340,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,6,2340,s0m,97,killjoy,Sentinel,attacker,0,1,0,1,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_6_2358,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,6,2358,mada,97,jett,Duelist,attacker,0,0,0,0,true,100,25,false
ccdb5ba5-1d12-4531-b9e4-468847256454_7_10621,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,7,10621,okeanos,1611,sage,Sentinel,defender,1,1,1,1,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_7_2343,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,7,2343,tex,1611,killjoy,Sentinel,defender,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_7_207,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,7,207,kiNgg,1611,viper,Controller,defender,2,1,1,2,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_7_2515,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,7,2515,C0M,1611,sova,Initiator,defender,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_7_14826,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,7,14826,Sato,1611,jett,Duelist,defender,1,1,1,1,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_7_312,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,7,312,skuba,97,viper,Controller,attacker,3,0,3,3,true,40,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_7_2513,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,7,2513,brawk,97,sova,Initiator,attacker,1,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_7_297,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,7,297,Ethan,97,harbor,Controller,attacker,0,1,0,0,false,0,0,false
ccdb5ba5-1d12-4531-b9e4-468847256454_7_2340,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,7,2340,s0m,97,killjoy,Sentinel,attacker,1,1,0,0,false,0,0,false
