id,game_id,series_id,map_name,team_id,team_name,agent,agent_role,player_id,player_name
15aba0eb-0241-4525-8138-098143330bc8_48457_reyna,15aba0eb-0241-4525-8138-098143330bc8,2653974,icebox,48457,KRÜ Esports,reyna,Duelist,77,keznitdeuS
15aba0eb-0241-4525-8138-098143330bc8_48457_killjoy,15aba0eb-0241-4525-8138-098143330bc8,2653974,icebox,48457,KRÜ Esports,killjoy,Sentinel,3078,Shyy
15aba0eb-0241-4525-8138-098143330bc8_48457_gekko,15aba0eb-0241-4525-8138-098143330bc8,2653974,icebox,48457,KRÜ Esports,gekko,Initiator,83,Klaus
15aba0eb-0241-4525-8138-098143330bc8_48457_viper,15aba0eb-0241-4525-8138-098143330bc8,2653974,icebox,48457,KRÜ Esports,viper,Controller,208,Melser
15aba0eb-0241-4525-8138-098143330bc8_48457_kay/o,15aba0eb-0241-4525-8138-098143330bc8,2653974,icebox,48457,KRÜ Esports,kay/o,Initiator,48,heat
15aba0eb-0241-4525-8138-098143330bc8_99_viper,15aba0eb-0241-4525-8138-098143330bc8,2653974,icebox,99,FURIA,viper,Controller,19,kon4n
15aba0eb-0241-4525-8138-098143330bc8_99_omen,15aba0eb-0241-4525-8138-098143330bc8,2653974,icebox,99,FURIA,omen,Controller,57,mwzera
15aba0eb-0241-4525-8138-098143330bc8_99_kay/o,15aba0eb-0241-4525-8138-098143330bc8,2653974,icebox,99,FURIA,kay/o,Initiator,52,Nozwer
15aba0eb-0241-4525-8138-098143330bc8_99_gekko,15aba0eb-0241-4525-8138-098143330bc8,2653974,icebox,99,FURIA,gekko,Initiator,3314,havoc
15aba0eb-0241-4525-8138-098143330bc8_99_killjoy,15aba0eb-0241-4525-8138-098143330bc8,2653974,icebox,99,FURIA,killjoy,Sentinel,51,Khalil
40be6139-32f9-4bff-9cef-14aed306f587_48457_jett,40be6139-32f9-4bff-9cef-14aed306f587,2653974,breeze,48457,KRÜ Esports,jett,Duelist,77,keznitdeuS
40be6139-32f9-4bff-9cef-14aed306f587_48457_cypher,40be6139-32f9-4bff-9cef-14aed306f587,2653974,breeze,48457,KRÜ Esports,cypher,Sentinel,3078,Shyy
40be6139-32f9-4bff-9cef-14aed306f587_48457_sova,40be6139-32f9-4bff-9cef-14aed306f587,2653974,breeze,48457,KRÜ Esports,sova,Initiator,83,Klaus
40be6139-32f9-4bff-9cef-14aed306f587_48457_viper,40be6139-32f9-4bff-9cef-14aed306f587,2653974,breeze,48457,KRÜ Esports,viper,Controller,208,Melser
40be6139-32f9-4bff-9cef-14aed306f587_48457_kay/o,40be6139-32f9-4bff-9cef-14aed306f587,2653974,breeze,48457,KRÜ Esports,kay/o,Initiator,48,heat
40be6139-32f9-4bff-9cef-14aed306f587_99_viper,40be6139-32f9-4bff-9cef-14aed306f587,2653974,breeze,99,FURIA,viper,Controller,19,kon4n
40be6139-32f9-4bff-9cef-14aed306f587_99_jett,40be6139-32f9-4bff-9cef-14aed306f587,2653974,breeze,99,FURIA,jett,Duelist,57,mwzera
40be6139-32f9-4bff-9cef-14aed306f587_99_sova,40be6139-32f9-4bff-9cef-14aed306f587,2653974,breeze,99,FURIA,sova,Initiator,52,Nozwer
40be6139-32f9-4bff-9cef-14aed306f587_99_kay/o,40be6139-32f9-4bff-9cef-14aed306f587,2653974,breeze,99,FURIA,kay/o,Initiator,3314,havoc
40be6139-32f9-4bff-9cef-14aed306f587_99_cypher,40be6139-32f9-4bff-9cef-14aed306f587,2653974,breeze,99,FURIA,cypher,Sentinel,51,Khalil
b5729ab0-3c59-45cd-8837-6222f10fca65_96_yoru,b5729ab0-3c59-45cd-8837-6222f10fca65,2653975,bind,96,G2 Esports,yoru,Duelist,14940,icy
b5729ab0-3c59-45cd-8837-6222f10fca65_96_viper,b5729ab0-3c59-45cd-8837-6222f10fca65,2653975,bind,96,G2 Esports,viper,Controller,1192,leaf
b5729ab0-3c59-45cd-8837-6222f10fca65_96_brimstone,b5729ab0-3c59-45cd-8837-6222f10fca65,2653975,bind,96,G2 Esports,brimstone,Controller,2349,valyn
b5729ab0-3c59-45cd-8837-6222f10fca65_96_fade,b5729ab0-3c59-45cd-8837-6222f10fca65,2653975,bind,96,G2 Esports,fade,Initiator,2353,trent
b5729ab0-3c59-45cd-8837-6222f10fca65_96_kay/o,b5729ab0-3c59-45cd-8837-6222f10fca65,2653975,bind,96,G2 Esports,kay/o,Initiator,2351,JonahP
b5729ab0-3c59-45cd-8837-6222f10fca65_337_fade,b5729ab0-3c59-45cd-8837-6222f10fca65,2653975,bind,337,100 Thieves,fade,Initiator,2341,eeiu
b5729ab0-3c59-45cd-8837-6222f10fca65_337_viper,b5729ab0-3c59-45cd-8837-6222f10fca65,2653975,bind,337,100 Thieves,viper,Controller,727,bang
b5729ab0-3c59-45cd-8837-6222f10fca65_337_gekko,b5729ab0-3c59-45cd-8837-6222f10fca65,2653975,bind,337,100 Thieves,gekko,Initiator,2345,Boostio
b5729ab0-3c59-45cd-8837-6222f10fca65_337_brimstone,b5729ab0-3c59-45cd-8837-6222f10fca65,2653975,bind,337,100 Thieves,brimstone,Controller,2361,Cryo
b5729ab0-3c59-45cd-8837-6222f10fca65_337_raze,b5729ab0-3c59-45cd-8837-6222f10fca65,2653975,bind,337,100 Thieves,raze,Duelist,296,Asuna
848c92f4-3b64-4105-b6fc-b80bc28c9b0f_96_raze,848c92f4-3b64-4105-b6fc-b80bc28c9b0f,2653975,split,96,G2 Esports,raze,Duelist,14940,icy
848c92f4-3b64-4105-b6fc-b80bc28c9b0f_96_cypher,848c92f4-3b64-4105-b6fc-b80bc28c9b0f,2653975,split,96,G2 Esports,cypher,Sentinel,1192,leaf
848c92f4-3b64-4105-b6fc-b80bc28c9b0f_96_omen,848c92f4-3b64-4105-b6fc-b80bc28c9b0f,2653975,split,96,G2 Esports,omen,Controller,2349,valyn
848c92f4-3b64-4105-b6fc-b80bc28c9b0f_96_viper,848c92f4-3b64-4105-b6fc-b80bc28c9b0f,2653975,split,96,G2 Esports,viper,Controller,2353,trent
848c92f4-3b64-4105-b6fc-b80bc28c9b0f_96_breach,848c92f4-3b64-4105-b6fc-b80bc28c9b0f,2653975,split,96,G2 Esports,breach,Initiator,2351,JonahP
848c92f4-3b64-4105-b6fc-b80bc28c9b0f_337_fade,848c92f4-3b64-4105-b6fc-b80bc28c9b0f,2653975,split,337,100 Thieves,fade,Initiator,2341,eeiu
848c92f4-3b64-4105-b6fc-b80bc28c9b0f_337_viper,848c92f4-3b64-4105-b6fc-b80bc28c9b0f,2653975,split,337,100 Thieves,viper,Controller,727,bang
848c92f4-3b64-4105-b6fc-b80bc28c9b0f_337_gekko,848c92f4-3b64-4105-b6fc-b80bc28c9b0f,2653975,split,337,100 Thieves,gekko,Initiator,2345,Boostio
848c92f4-3b64-4105-b6fc-b80bc28c9b0f_337_astra,848c92f4-3b64-4105-b6fc-b80bc28c9b0f,2653975,split,337,100 Thieves,astra,Controller,2361,Cryo
848c92f4-3b64-4105-b6fc-b80bc28c9b0f_337_raze,848c92f4-3b64-4105-b6fc-b80bc28c9b0f,2653975,split,337,100 Thieves,raze,Duelist,296,Asuna
c2440b95-ce02-4b30-aac7-ff1ffbcb80e9_1079_omen,c2440b95-ce02-4b30-aac7-ff1ffbcb80e9,2653976,lotus,1079,Sentinels,omen,Controller,90,TenZ
c2440b95-ce02-4b30-aac7-ff1ffbcb80e9_1079_raze,c2440b95-ce02-4b30-aac7-ff1ffbcb80e9,2653976,lotus,1079,Sentinels,raze,Duelist,287,zekken
c2440b95-ce02-4b30-aac7-ff1ffbcb80e9_1079_viper,c2440b95-ce02-4b30-aac7-ff1ffbcb80e9,2653976,lotus,1079,Sentinels,viper,Controller,2512,johnqt
c2440b95-ce02-4b30-aac7-ff1ffbcb80e9_1079_killjoy,c2440b95-ce02-4b30-aac7-ff1ffbcb80e9,2653976,lotus,1079,Sentinels,killjoy,Sentinel,94,Zellsis
c2440b95-ce02-4b30-aac7-ff1ffbcb80e9_1079_fade,c2440b95-ce02-4b30-aac7-ff1ffbcb80e9,2653976,lotus,1079,Sentinels,fade,Initiator,3260,Sacy
c2440b95-ce02-4b30-aac7-ff1ffbcb80e9_1611_raze,c2440b95-ce02-4b30-aac7-ff1ffbcb80e9,2653976,lotus,1611,Leviatán Esports,raze,Duelist,14,aspas
c2440b95-ce02-4b30-aac7-ff1ffbcb80e9_1611_killjoy,c2440b95-ce02-4b30-aac7-ff1ffbcb80e9,2653976,lotus,1611,Leviatán Esports,killjoy,Sentinel,2343,tex
c2440b95-ce02-4b30-aac7-ff1ffbcb80e9_1611_viper,c2440b95-ce02-4b30-aac7-ff1ffbcb80e9,2653976,lotus,1611,Leviatán Esports,viper,Controller,207,kiNgg
c2440b95-ce02-4b30-aac7-ff1ffbcb80e9_1611_fade,c2440b95-ce02-4b30-aac7-ff1ffbcb80e9,2653976,lotus,1611,Leviatán Esports,fade,Initiator,2515,C0M
c2440b95-ce02-4b30-aac7-ff1ffbcb80e9_1611_omen,c2440b95-ce02-4b30-aac7-ff1ffbcb80e9,2653976,lotus,1611,Leviatán Esports,omen,Controller,74,Mazino
4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25_1079_kay/o,4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25,2653976,icebox,1079,Sentinels,kay/o,Initiator,90,TenZ
4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25_1079_jett,4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25,2653976,icebox,1079,Sentinels,jett,Duelist,287,zekken
4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25_1079_viper,4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25,2653976,icebox,1079,Sentinels,viper,Controller,2512,johnqt
4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25_1079_killjoy,4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25,2653976,icebox,1079,Sentinels,killjoy,Sentinel,94,Zellsis
4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25_1079_gekko,4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25,2653976,icebox,1079,Sentinels,gekko,Initiator,3260,Sacy
4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25_1611_jett,4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25,2653976,icebox,1611,Leviatán Esports,jett,Duelist,14,aspas
4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25_1611_killjoy,4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25,2653976,icebox,1611,Leviatán Esports,killjoy,Sentinel,2343,tex
4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25_1611_viper,4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25,2653976,icebox,1611,Leviatán Esports,viper,Controller,207,kiNgg
4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25_1611_sova,4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25,2653976,icebox,1611,Leviatán Esports,sova,Initiator,2515,C0M
4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25_1611_harbor,4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25,2653976,icebox,1611,Leviatán Esports,harbor,Controller,74,Mazino
d78544b9-d29f-4dea-b8df-eca35acd35d3_48457_reyna,d78544b9-d29f-4dea-b8df-eca35acd35d3,2653977,icebox,48457,KRÜ Esports,reyna,Duelist,77,keznitdeuS
d78544b9-d29f-4dea-b8df-eca35acd35d3_48457_killjoy,d78544b9-d29f-4dea-b8df-eca35acd35d3,2653977,icebox,48457,KRÜ Esports,killjoy,Sentinel,3078,Shyy
d78544b9-d29f-4dea-b8df-eca35acd35d3_48457_gekko,d78544b9-d29f-4dea-b8df-eca35acd35d3,2653977,icebox,48457,KRÜ Esports,gekko,Initiator,83,Klaus
d78544b9-d29f-4dea-b8df-eca35acd35d3_48457_viper,d78544b9-d29f-4dea-b8df-eca35acd35d3,2653977,icebox,48457,KRÜ Esports,viper,Controller,208,Melser
d78544b9-d29f-4dea-b8df-eca35acd35d3_48457_kay/o,d78544b9-d29f-4dea-b8df-eca35acd35d3,2653977,icebox,48457,KRÜ Esports,kay/o,Initiator,48,heat
d78544b9-d29f-4dea-b8df-eca35acd35d3_81_harbor,d78544b9-d29f-4dea-b8df-eca35acd35d3,2653977,icebox,81,MIBR (1),harbor,Controller,1814,rglmeister
d78544b9-d29f-4dea-b8df-eca35acd35d3_81_killjoy,d78544b9-d29f-4dea-b8df-eca35acd35d3,2653977,icebox,81,MIBR (1),killjoy,Sentinel,59,frz
d78544b9-d29f-4dea-b8df-eca35acd35d3_81_viper,d78544b9-d29f-4dea-b8df-eca35acd35d3,2653977,icebox,81,MIBR (1),viper,Controller,266,mazin
d78544b9-d29f-4dea-b8df-eca35acd35d3_81_sova,d78544b9-d29f-4dea-b8df-eca35acd35d3,2653977,icebox,81,MIBR (1),sova,Initiator,2641,jzz
d78544b9-d29f-4dea-b8df-eca35acd35d3_81_jett,d78544b9-d29f-4dea-b8df-eca35acd35d3,2653977,icebox,81,MIBR (1),jett,Duelist,2837,artziN
8913b6ef-a2bf-48a3-9516-ff831d0bb32d_48457_raze,8913b6ef-a2bf-48a3-9516-ff831d0bb32d,2653977,sunset,48457,KRÜ Esports,raze,Duelist,77,keznitdeuS
8913b6ef-a2bf-48a3-9516-ff831d0bb32d_48457_cypher,8913b6ef-a2bf-48a3-9516-ff831d0bb32d,2653977,sunset,48457,KRÜ Esports,cypher,Sentinel,3078,Shyy
8913b6ef-a2bf-48a3-9516-ff831d0bb32d_48457_breach,8913b6ef-a2bf-48a3-9516-ff831d0bb32d,2653977,sunset,48457,KRÜ Esports,breach,Initiator,83,Klaus
8913b6ef-a2bf-48a3-9516-ff831d0bb32d_48457_omen,8913b6ef-a2bf-48a3-9516-ff831d0bb32d,2653977,sunset,48457,KRÜ Esports,omen,Controller,208,Melser
8913b6ef-a2bf-48a3-9516-ff831d0bb32d_48457_gekko,8913b6ef-a2bf-48a3-9516-ff831d0bb32d,2653977,sunset,48457,KRÜ Esports,gekko,Initiator,48,heat
8913b6ef-a2bf-48a3-9516-ff831d0bb32d_81_omen,8913b6ef-a2bf-48a3-9516-ff831d0bb32d,2653977,sunset,81,MIBR (1),omen,Controller,1814,rglmeister
8913b6ef-a2bf-48a3-9516-ff831d0bb32d_81_cypher,8913b6ef-a2bf-48a3-9516-ff831d0bb32d,2653977,sunset,81,MIBR (1),cypher,Sentinel,59,frz
8913b6ef-a2bf-48a3-9516-ff831d0bb32d_81_viper,8913b6ef-a2bf-48a3-9516-ff831d0bb32d,2653977,sunset,81,MIBR (1),viper,Controller,266,mazin
8913b6ef-a2bf-48a3-9516-ff831d0bb32d_81_skye,8913b6ef-a2bf-48a3-9516-ff831d0bb32d,2653977,sunset,81,MIBR (1),skye,Initiator,2641,jzz
8913b6ef-a2bf-48a3-9516-ff831d0bb32d_81_raze,8913b6ef-a2bf-48a3-9516-ff831d0bb32d,2653977,sunset,81,MIBR (1),raze,Duelist,2837,artziN
0ca44b38-54c7-433b-8c67-d3edf7991274_97_jett,0ca44b38-54c7-433b-8c67-d3edf7991274,2653978,split,97,NRG,jett,Duelist,11334,Demon1
0ca44b38-54c7-433b-8c67-d3edf7991274_97_viper,0ca44b38-54c7-433b-8c67-d3edf7991274,2653978,split,97,NRG,viper,Controller,292,Marved
0ca44b38-54c7-433b-8c67-d3edf7991274_97_omen,0ca44b38-54c7-433b-8c67-d3edf7991274,2653978,split,97,NRG,omen,Controller,297,Ethan
0ca44b38-54c7-433b-8c67-d3edf7991274_97_skye,0ca44b38-54c7-433b-8c67-d3edf7991274,2653978,split,97,NRG,skye,Initiator,291,crashies
0ca44b38-54c7-433b-8c67-d3edf7991274_97_raze,0ca44b38-54c7-433b-8c67-d3edf7991274,2653978,split,97,NRG,raze,Duelist,290,Victor
0ca44b38-54c7-433b-8c67-d3edf7991274_99_viper,0ca44b38-54c7-433b-8c67-d3edf7991274,2653978,split,99,FURIA,viper,Controller,19,kon4n
0ca44b38-54c7-433b-8c67-d3edf7991274_99_yoru,0ca44b38-54c7-433b-8c67-d3edf7991274,2653978,split,99,FURIA,yoru,Duelist,57,mwzera
0ca44b38-54c7-433b-8c67-d3edf7991274_99_skye,0ca44b38-54c7-433b-8c67-d3edf7991274,2653978,split,99,FURIA,skye,Initiator,52,nzr
0ca44b38-54c7-433b-8c67-d3edf7991274_99_raze,0ca44b38-54c7-433b-8c67-d3edf7991274,2653978,split,99,FURIA,raze,Duelist,3314,havoc
0ca44b38-54c7-433b-8c67-d3edf7991274_99_omen,0ca44b38-54c7-433b-8c67-d3edf7991274,2653978,split,99,FURIA,omen,Controller,51,Khalil
7b96ee77-9af9-4348-b24d-254028cba8a2_97_jett,7b96ee77-9af9-4348-b24d-254028cba8a2,2653978,breeze,97,NRG,jett,Duelist,11334,Demon1
7b96ee77-9af9-4348-b24d-254028cba8a2_97_viper,7b96ee77-9af9-4348-b24d-254028cba8a2,2653978,breeze,97,NRG,viper,Controller,292,Marved
7b96ee77-9af9-4348-b24d-254028cba8a2_97_yoru,7b96ee77-9af9-4348-b24d-254028cba8a2,2653978,breeze,97,NRG,yoru,Duelist,297,Ethan
7b96ee77-9af9-4348-b24d-254028cba8a2_97_sova,7b96ee77-9af9-4348-b24d-254028cba8a2,2653978,breeze,97,NRG,sova,Initiator,291,crashies
7b96ee77-9af9-4348-b24d-254028cba8a2_97_cypher,7b96ee77-9af9-4348-b24d-254028cba8a2,2653978,breeze,97,NRG,cypher,Sentinel,290,Victor
7b96ee77-9af9-4348-b24d-254028cba8a2_99_viper,7b96ee77-9af9-4348-b24d-254028cba8a2,2653978,breeze,99,FURIA,viper,Controller,19,kon4n
7b96ee77-9af9-4348-b24d-254028cba8a2_99_yoru,7b96ee77-9af9-4348-b24d-254028cba8a2,2653978,breeze,99,FURIA,yoru,Duelist,57,mwzera
7b96ee77-9af9-4348-b24d-254028cba8a2_99_sova,7b96ee77-9af9-4348-b24d-254028cba8a2,2653978,breeze,99,FURIA,sova,Initiator,52,nzr
7b96ee77-9af9-4348-b24d-254028cba8a2_99_jett,7b96ee77-9af9-4348-b24d-254028cba8a2,2653978,breeze,99,FURIA,jett,Duelist,3314,havoc
7b96ee77-9af9-4348-b24d-254028cba8a2_99_cypher,7b96ee77-9af9-4348-b24d-254028cba8a2,2653978,breeze,99,FURIA,cypher,Sentinel,51,Khalil
8a61c304-f1a9-4773-9111-ab7b6bd406f8_79_killjoy,8a61c304-f1a9-4773-9111-ab7b6bd406f8,2653979,lotus,79,Cloud9,killjoy,Sentinel,725,moose
8a61c304-f1a9-4773-9111-ab7b6bd406f8_79_omen,8a61c304-f1a9-4773-9111-ab7b6bd406f8,2653979,lotus,79,Cloud9,omen,Controller,91,vanity
8a61c304-f1a9-4773-9111-ab7b6bd406f8_79_raze,8a61c304-f1a9-4773-9111-ab7b6bd406f8,2653979,lotus,79,Cloud9,raze,Duelist,10636,OXY
8a61c304-f1a9-4773-9111-ab7b6bd406f8_79_viper,8a61c304-f1a9-4773-9111-ab7b6bd406f8,2653979,lotus,79,Cloud9,viper,Controller,11968,Runi
8a61c304-f1a9-4773-9111-ab7b6bd406f8_79_gekko,8a61c304-f1a9-4773-9111-ab7b6bd406f8,2653979,lotus,79,Cloud9,gekko,Initiator,1193,Xeppaa
8a61c304-f1a9-4773-9111-ab7b6bd406f8_281_raze,8a61c304-f1a9-4773-9111-ab7b6bd406f8,2653979,lotus,281,Evil Geniuses,raze,Duelist,2347,JAWGEMO
8a61c304-f1a9-4773-9111-ab7b6bd406f8_281_fade,8a61c304-f1a9-4773-9111-ab7b6bd406f8,2653979,lotus,281,Evil Geniuses,fade,Initiator,306,Derrek
8a61c304-f1a9-4773-9111-ab7b6bd406f8_281_viper,8a61c304-f1a9-4773-9111-ab7b6bd406f8,2653979,lotus,281,Evil Geniuses,viper,Controller,303,NaturE
8a61c304-f1a9-4773-9111-ab7b6bd406f8_281_cypher,8a61c304-f1a9-4773-9111-ab7b6bd406f8,2653979,lotus,281,Evil Geniuses,cypher,Sentinel,2891,Apoth
8a61c304-f1a9-4773-9111-ab7b6bd406f8_281_omen,8a61c304-f1a9-4773-9111-ab7b6bd406f8,2653979,lotus,281,Evil Geniuses,omen,Controller,307,supamen
a38b7327-581a-4fde-9cc8-c8b9c41bc5f5_79_cypher,a38b7327-581a-4fde-9cc8-c8b9c41bc5f5,2653979,sunset,79,Cloud9,cypher,Sentinel,725,moose
a38b7327-581a-4fde-9cc8-c8b9c41bc5f5_79_omen,a38b7327-581a-4fde-9cc8-c8b9c41bc5f5,2653979,sunset,79,Cloud9,omen,Controller,91,vanity
a38b7327-581a-4fde-9cc8-c8b9c41bc5f5_79_raze,a38b7327-581a-4fde-9cc8-c8b9c41bc5f5,2653979,sunset,79,Cloud9,raze,Duelist,10636,OXY
a38b7327-581a-4fde-9cc8-c8b9c41bc5f5_79_viper,a38b7327-581a-4fde-9cc8-c8b9c41bc5f5,2653979,sunset,79,Cloud9,viper,Controller,11968,Runi
a38b7327-581a-4fde-9cc8-c8b9c41bc5f5_79_skye,a38b7327-581a-4fde-9cc8-c8b9c41bc5f5,2653979,sunset,79,Cloud9,skye,Initiator,1193,Xeppaa
a38b7327-581a-4fde-9cc8-c8b9c41bc5f5_281_raze,a38b7327-581a-4fde-9cc8-c8b9c41bc5f5,2653979,sunset,281,Evil Geniuses,raze,Duelist,2347,JAWGEMO
a38b7327-581a-4fde-9cc8-c8b9c41bc5f5_281_fade,a38b7327-581a-4fde-9cc8-c8b9c41bc5f5,2653979,sunset,281,Evil Geniuses,fade,Initiator,306,Derrek
a38b7327-581a-4fde-9cc8-c8b9c41bc5f5_281_breach,a38b7327-581a-4fde-9cc8-c8b9c41bc5f5,2653979,sunset,281,Evil Geniuses,breach,Initiator,303,NaturE
a38b7327-581a-4fde-9cc8-c8b9c41bc5f5_281_cypher,a38b7327-581a-4fde-9cc8-c8b9c41bc5f5,2653979,sunset,281,Evil Geniuses,cypher,Sentinel,2891,Apoth
a38b7327-581a-4fde-9cc8-c8b9c41bc5f5_281_omen,a38b7327-581a-4fde-9cc8-c8b9c41bc5f5,2653979,sunset,281,Evil Geniuses,omen,Controller,307,supamen
32488820-9b98-428b-928c-0fc640077089_79_cypher,32488820-9b98-428b-928c-0fc640077089,2653979,split,79,Cloud9,cypher,Sentinel,725,moose
32488820-9b98-428b-928c-0fc640077089_79_omen,32488820-9b98-428b-928c-0fc640077089,2653979,split,79,Cloud9,omen,Controller,91,vanity
32488820-9b98-428b-928c-0fc640077089_79_raze,32488820-9b98-428b-928c-0fc640077089,2653979,split,79,Cloud9,raze,Duelist,10636,OXY
32488820-9b98-428b-928c-0fc640077089_79_viper,32488820-9b98-428b-928c-0fc640077089,2653979,split,79,Cloud9,viper,Controller,11968,Runi
32488820-9b98-428b-928c-0fc640077089_79_skye,32488820-9b98-428b-928c-0fc640077089,2653979,split,79,Cloud9,skye,Initiator,1193,Xeppaa
32488820-9b98-428b-928c-0fc640077089_281_raze,32488820-9b98-428b-928c-0fc640077089,2653979,split,281,Evil Geniuses,raze,Duelist,2347,JAWGEMO
32488820-9b98-428b-928c-0fc640077089_281_skye,32488820-9b98-428b-928c-0fc640077089,2653979,split,281,Evil Geniuses,skye,Initiator,306,Derrek
32488820-9b98-428b-928c-0fc640077089_281_viper,32488820-9b98-428b-928c-0fc640077089,2653979,split,281,Evil Geniuses,viper,Controller,303,NaturE
32488820-9b98-428b-928c-0fc640077089_281_cypher,32488820-9b98-428b-928c-0fc640077089,2653979,split,281,Evil Geniuses,cypher,Sentinel,2891,Apoth
32488820-9b98-428b-928c-0fc640077089_281_omen,32488820-9b98-428b-928c-0fc640077089,2653979,split,281,Evil Geniuses,omen,Controller,307,supamen
751ec5c5-e3bf-4e5d-8257-415f902b2c90_1079_omen,751ec5c5-e3bf-4e5d-8257-415f902b2c90,2653980,lotus,1079,Sentinels,omen,Controller,90,TenZ
751ec5c5-e3bf-4e5d-8257-415f902b2c90_1079_raze,751ec5c5-e3bf-4e5d-8257-415f902b2c90,2653980,lotus,1079,Sentinels,raze,Duelist,287,zekken
751ec5c5-e3bf-4e5d-8257-415f902b2c90_1079_viper,751ec5c5-e3bf-4e5d-8257-415f902b2c90,2653980,lotus,1079,Sentinels,viper,Controller,2512,johnqt
751ec5c5-e3bf-4e5d-8257-415f902b2c90_1079_killjoy,751ec5c5-e3bf-4e5d-8257-415f902b2c90,2653980,lotus,1079,Sentinels,killjoy,Sentinel,94,Zellsis
751ec5c5-e3bf-4e5d-8257-415f902b2c90_1079_fade,751ec5c5-e3bf-4e5d-8257-415f902b2c90,2653980,lotus,1079,Sentinels,fade,Initiator,3260,Sacy
751ec5c5-e3bf-4e5d-8257-415f902b2c90_81_omen,751ec5c5-e3bf-4e5d-8257-415f902b2c90,2653980,lotus,81,MIBR (1),omen,Controller,1814,rglmeister
751ec5c5-e3bf-4e5d-8257-415f902b2c90_81_killjoy,751ec5c5-e3bf-4e5d-8257-415f902b2c90,2653980,lotus,81,MIBR (1),killjoy,Sentinel,59,frz
751ec5c5-e3bf-4e5d-8257-415f902b2c90_81_viper,751ec5c5-e3bf-4e5d-8257-415f902b2c90,2653980,lotus,81,MIBR (1),viper,Controller,266,mazin
751ec5c5-e3bf-4e5d-8257-415f902b2c90_81_skye,751ec5c5-e3bf-4e5d-8257-415f902b2c90,2653980,lotus,81,MIBR (1),skye,Initiator,2641,jzz
751ec5c5-e3bf-4e5d-8257-415f902b2c90_81_raze,751ec5c5-e3bf-4e5d-8257-415f902b2c90,2653980,lotus,81,MIBR (1),raze,Duelist,2837,artziN
95712ade-7574-4291-b5be-d4b999a40032_1079_gekko,95712ade-7574-4291-b5be-d4b999a40032,2653980,bind,1079,Sentinels,gekko,Initiator,90,TenZ
95712ade-7574-4291-b5be-d4b999a40032_1079_raze,95712ade-7574-4291-b5be-d4b999a40032,2653980,bind,1079,Sentinels,raze,Duelist,287,zekken
95712ade-7574-4291-b5be-d4b999a40032_1079_viper,95712ade-7574-4291-b5be-d4b999a40032,2653980,bind,1079,Sentinels,viper,Controller,2512,johnqt
95712ade-7574-4291-b5be-d4b999a40032_1079_brimstone,95712ade-7574-4291-b5be-d4b999a40032,2653980,bind,1079,Sentinels,brimstone,Controller,94,Zellsis
95712ade-7574-4291-b5be-d4b999a40032_1079_skye,95712ade-7574-4291-b5be-d4b999a40032,2653980,bind,1079,Sentinels,skye,Initiator,3260,Sacy
95712ade-7574-4291-b5be-d4b999a40032_81_brimstone,95712ade-7574-4291-b5be-d4b999a40032,2653980,bind,81,MIBR (1),brimstone,Controller,1814,rglmeister
95712ade-7574-4291-b5be-d4b999a40032_81_viper,95712ade-7574-4291-b5be-d4b999a40032,2653980,bind,81,MIBR (1),viper,Controller,59,frz
95712ade-7574-4291-b5be-d4b999a40032_81_kay/o,95712ade-7574-4291-b5be-d4b999a40032,2653980,bind,81,MIBR (1),kay/o,Initiator,266,mazin
95712ade-7574-4291-b5be-d4b999a40032_81_skye,95712ade-7574-4291-b5be-d4b999a40032,2653980,bind,81,MIBR (1),skye,Initiator,2641,jzz
95712ade-7574-4291-b5be-d4b999a40032_81_raze,95712ade-7574-4291-b5be-d4b999a40032,2653980,bind,81,MIBR (1),raze,Duelist,2837,artziN
4d43b00d-bafd-401e-8a2a-a2b9bd516c06_79_cypher,4d43b00d-bafd-401e-8a2a-a2b9bd516c06,2653981,bind,79,Cloud9,cypher,Sentinel,725,moose
4d43b00d-bafd-401e-8a2a-a2b9bd516c06_79_brimstone,4d43b00d-bafd-401e-8a2a-a2b9bd516c06,2653981,bind,79,Cloud9,brimstone,Controller,91,vanity
