game_id,series_id,sequence_number,map_name,team1_id,team1_name,team2_id,team2_name,team1_score,team2_score,winner_team_id,team1_start_side,started,finished,total_rounds
95cffade-b639-49aa-adb5-4d310bcec827,2748762,2,,48457,,3412,,,,48457,,true,true,
dcfa8ab3-3510-430a-ba9c-4e53c9eed8e1,2748763,1,abyss,96,G2 Esports,1079,Sentinels,13,7,96,attacker,true,true,20
968b7d65-6966-4c62-8cbb-da1fa4d2aa2c,2748763,2,pearl,96,G2 Esports,1079,Sentinels,13,7,96,defender,true,true,20
02a970c8-2081-4843-83de-cf56f95de820,2748764,1,bind,48457,KRÜ Esports,81,MIBR (1),13,8,48457,attacker,true,true,21
e53757cd-60af-4260-8ed1-d708348a173c,2748764,2,abyss,48457,KRÜ Esports,81,MIBR (1),8,13,81,attacker,true,true,21
2ddb8dae-0ce4-41c0-a21b-67aa6e3a135d,2748764,3,split,48457,KRÜ Esports,81,MIBR (1),11,13,81,defender,true,true,24
fd60215e-32cd-475d-bba3-fe9fa741a952,2748765,1,lotus,81,MIBR (1),1079,Sentinels,7,13,1079,attacker,true,true,20
28e9e484-a040-4ccb-92ba-99b5ff586386,2748765,2,abyss,81,MIBR (1),1079,Sentinels,5,13,1079,defender,true,true,18
f3a3f70a-319e-4382-adfb-09030cd3fb9e,2748765,3,pearl,81,MIBR (1),1079,Sentinels,21,19,81,defender,true,true,40
fb82d007-0363-495c-b606-3ee4db06e012,2748765,4,split,81,MIBR (1),1079,Sentinels,7,13,1079,defender,true,true,20
d3f5418e-a64f-46ed-80aa-01226799b07d,2748766,1,split,1079,Sentinels,96,G2 Esports,13,4,1079,defender,true,true,17
68bb681c-15c0-4b6d-b9e5-ffbdf49bfbf1,2748766,2,pearl,1079,Sentinels,96,G2 Esports,8,13,96,attacker,true,true,21
36e8dca6-6f5a-4b5d-a81c-4bcd9ef5d627,2748766,3,abyss,1079,Sentinels,96,G2 Esports,13,9,1079,attacker,true,true,22
7fc33d9b-f343-4345-aa97-1b0743180eb2,2748766,4,fracture,1079,Sentinels,96,G2 Esports,5,13,96,defender,true,true,18
3c038c28-3080-4730-a6da-7941e84381ac,2748766,5,haven,1079,Sentinels,96,G2 Esports,10,13,96,attacker,true,true,23
cd522dc0-5ec9-41b7-ac8d-f3d7b5c1d279,2654000,1,lotus,79,Cloud9,96,G2 Esports,6,13,96,defender,true,true,19
763e4073-e01e-4a09-8743-6fcbf2c2d9e8,2654000,2,ascent,79,Cloud9,96,G2 Esports,13,15,96,defender,true,true,28
bb5635ac-bc43-412f-8a40-c688f88e84cb,2654001,1,bind,337,100 Thieves,3412,LOUD (1),13,6,337,defender,true,true,19
a417c9ca-3598-470d-9730-8d13f02ec81a,2654001,2,icebox,337,100 Thieves,3412,LOUD (1),13,4,337,defender,true,true,17
1852c76c-6c74-4f6c-a56c-542a7d96add0,2654002,1,icebox,96,G2 Esports,48457,KRÜ Esports,13,5,96,defender,true,true,18
c881a53b-abc2-4d63-af9c-c53b2d6c073b,2654002,2,ascent,96,G2 Esports,48457,KRÜ Esports,13,8,96,attacker,true,true,21
192467c7-4d6d-44c0-9a0f-250515139ad7,2654003,1,bind,337,100 Thieves,1611,Leviatán Esports,13,3,337,defender,true,true,16
5c0033f6-1a30-42bb-a09a-ca61b470feb9,2654003,2,sunset,337,100 Thieves,1611,Leviatán Esports,12,14,1611,defender,true,true,26
aa49b741-d494-4a05-a4b0-5c79cfd6b0ac,2654003,3,icebox,337,100 Thieves,1611,Leviatán Esports,13,10,337,defender,true,true,23
f08e1ac0-c575-4ba7-b1de-e7caf6dd202f,2654004,1,ascent,337,100 Thieves,96,G2 Esports,13,5,337,defender,true,true,18
94d44dbc-2e44-4393-915b-205598370f0b,2654004,2,bind,337,100 Thieves,96,G2 Esports,8,13,96,attacker,true,true,21
6ba8e10f-779f-4982-8c09-dbd6d5982ea4,2654004,3,split,337,100 Thieves,96,G2 Esports,13,11,337,attacker,true,true,24
4c7f787a-596f-44f5-9e40-0f71661387d0,2654005,1,lotus,1611,Leviatán Esports,48457,KRÜ Esports,6,13,48457,defender,true,true,19
95c67cfb-b66a-490b-b46f-a50419a79897,2654005,2,icebox,1611,Leviatán Esports,48457,KRÜ Esports,13,11,1611,attacker,true,true,24
908e0f76-6bdf-4359-af7b-0fb23fd0f98f,2654005,3,sunset,1611,Leviatán Esports,48457,KRÜ Esports,13,8,1611,defender,true,true,21
6e090973-12d4-4499-9825-6dc4e641a52b,2654012,1,bind,1611,Leviatán Esports,96,G2 Esports,14,12,1611,attacker,true,true,26
a7cf11d8-d64b-41bc-9807-62e91dac343b,2654012,2,breeze,1611,Leviatán Esports,96,G2 Esports,7,13,96,attacker,true,true,20
bbbd79ad-0fd2-4f3f-ad97-1d9b50437a4b,2654012,3,icebox,1611,Leviatán Esports,96,G2 Esports,14,12,1611,attacker,true,true,26
373f081d-edba-4aed-b378-bf4d7568902e,2654012,4,lotus,1611,Leviatán Esports,96,G2 Esports,10,13,96,defender,true,true,23
932904bd-40ab-409d-973e-5c827b76336d,2654012,5,ascent,1611,Leviatán Esports,96,G2 Esports,11,13,96,defender,true,true,24
07e14580-ba7e-433d-89a3-74829c2688e8,2654052,1,bind,96,G2 Esports,337,100 Thieves,9,13,337,defender,true,true,22
4242545a-2c5f-4d0f-8239-63b2102cdb36,2654052,2,breeze,96,G2 Esports,337,100 Thieves,7,13,337,attacker,true,true,20
a3829f99-0642-4cc6-8007-bc207a2efed8,2654052,3,sunset,96,G2 Esports,337,100 Thieves,8,13,337,attacker,true,true,21
4643965f-3e18-4a2a-9f89-21bd9858b2da,2653969,1,icebox,79,Cloud9,1611,Leviatán Esports,7,13,1611,defender,true,true,20
6fead2de-0fb4-470a-8919-95774257f533,2653969,2,sunset,79,Cloud9,1611,Leviatán Esports,13,7,79,defender,true,true,20
9ff33c59-9e3e-412a-b015-01881a79eb59,2653969,3,ascent,79,Cloud9,1611,Leviatán Esports,18,16,79,defender,true,true,34
75c3d8a2-3095-40b8-8cbe-a48dc5844788,2653970,1,breeze,97,NRG,3412,LOUD (1),13,10,97,defender,true,true,23
5ca11bd6-e218-4a6c-9427-00e7badce91b,2653970,2,sunset,97,NRG,3412,LOUD (1),13,2,97,attacker,true,true,15
f8c3e88f-cc2a-415d-bf6d-bcfb5248e727,2653972,1,lotus,96,G2 Esports,281,Evil Geniuses,13,8,96,defender,true,true,21
fe03185a-024e-48a8-a378-2c0a7a8a64e3,2653972,2,icebox,96,G2 Esports,281,Evil Geniuses,13,3,96,defender,true,true,16
2bbb4c72-0036-4d88-b13a-43b86bc5b29d,2653973,1,icebox,1079,Sentinels,337,100 Thieves,13,10,1079,defender,true,true,23
d22aabdb-c9d2-4c94-a2fe-43a84c1b5ffc,2653973,2,split,1079,Sentinels,337,100 Thieves,13,6,1079,attacker,true,true,19
1d75b223-64a3-46e9-8ad8-89d4de11044a,2653974,1,lotus,48457,KRÜ Esports,99,FURIA,13,7,48457,attacker,true,true,20
15aba0eb-0241-4525-8138-098143330bc8,2653974,2,icebox,48457,KRÜ Esports,99,FURIA,11,13,99,defender,true,true,24
40be6139-32f9-4bff-9cef-14aed306f587,2653974,3,breeze,48457,KRÜ Esports,99,FURIA,13,7,48457,defender,true,true,20
b5729ab0-3c59-45cd-8837-6222f10fca65,2653975,1,bind,96,G2 Esports,337,100 Thieves,9,13,337,defender,true,true,22
848c92f4-3b64-4105-b6fc-b80bc28c9b0f,2653975,2,split,96,G2 Esports,337,100 Thieves,8,13,337,attacker,true,true,21
c2440b95-ce02-4b30-aac7-ff1ffbcb80e9,2653976,1,lotus,1079,Sentinels,1611,Leviatán Esports,17,19,1611,defender,true,true,36
4ac2a86d-bb20-40dd-ac59-ef5b4a0d0f25,2653976,2,icebox,1079,Sentinels,1611,Leviatán Esports,11,13,1611,defender,true,true,24
d78544b9-d29f-4dea-b8df-eca35acd35d3,2653977,1,icebox,48457,KRÜ Esports,81,MIBR (1),13,6,48457,attacker,true,true,19
8913b6ef-a2bf-48a3-9516-ff831d0bb32d,2653977,2,sunset,48457,KRÜ Esports,81,MIBR (1),13,8,48457,defender,true,true,21
0ca44b38-54c7-433b-8c67-d3edf7991274,2653978,1,split,97,NRG,99,FURIA,13,2,97,attacker,true,true,15
7b96ee77-9af9-4348-b24d-254028cba8a2,2653978,2,breeze,97,NRG,99,FURIA,13,8,97,defender,true,true,21
8a61c304-f1a9-4773-9111-ab7b6bd406f8,2653979,1,lotus,79,Cloud9,281,Evil Geniuses,9,13,281,defender,true,true,22
a38b7327-581a-4fde-9cc8-c8b9c41bc5f5,2653979,2,sunset,79,Cloud9,281,Evil Geniuses,13,8,79,attacker,true,true,21
32488820-9b98-428b-928c-0fc640077089,2653979,3,split,79,Cloud9,281,Evil Geniuses,13,4,79,defender,true,true,17
751ec5c5-e3bf-4e5d-8257-415f902b2c90,2653980,1,lotus,1079,Sentinels,81,MIBR (1),13,3,1079,defender,true,true,16
95712ade-7574-4291-b5be-d4b999a40032,2653980,2,bind,1079,Sentinels,81,MIBR (1),13,7,1079,attacker,true,true,20
4d43b00d-bafd-401e-8a2a-a2b9bd516c06,2653981,1,bind,79,Cloud9,3412,LOUD (1),11,13,3412,defender,true,true,24
712fb2e7-6dd2-487c-b20d-91a29fcb7f2b,2653981,2,icebox,79,Cloud9,3412,LOUD (1),13,4,79,attacker,true,true,17
6eb1d3d5-c083-4d95-b13f-4441c628e0a2,2653981,3,lotus,79,Cloud9,3412,LOUD (1),13,9,79,attacker,true,true,22
70c15445-5f84-4c36-a44a-af848f6b8ae1,2653982,1,lotus,48457,KRÜ Esports,281,Evil Geniuses,13,5,48457,attacker,true,true,18
9cf7b90c-51fe-4d8e-aed0-808d7749973b,2653982,2,breeze,48457,KRÜ Esports,281,Evil Geniuses,13,9,48457,defender,true,true,22
e7039f62-34d5-4974-858c-c852677d3c4d,2653983,1,sunset,97,NRG,1611,Leviatán Esports,4,13,1611,attacker,true,true,17
f0bf8623-a619-4d40-b7b2-e5a8662e533a,2653983,2,bind,97,NRG,1611,Leviatán Esports,4,13,1611,attacker,true,true,17
4ec0f1c0-dfbf-4533-8f86-5c7e8673e7ed,2653984,1,lotus,96,G2 Esports,99,FURIA,13,3,96,attacker,true,true,16
2e8e786e-d906-49c1-b5c3-a76592fe78cb,2653984,2,icebox,96,G2 Esports,99,FURIA,13,3,96,defender,true,true,16
d10dd165-9ffc-4add-9093-2de0cab3e8b5,2653985,1,bind,79,Cloud9,337,100 Thieves,7,13,337,attacker,true,true,20
a6da2cbb-8bbd-43bf-9225-8edc4ca9fc4a,2653985,2,ascent,79,Cloud9,337,100 Thieves,6,13,337,attacker,true,true,19
875600d4-44e3-4de6-9fcd-6e922d57763a,2653986,1,lotus,1079,Sentinels,281,Evil Geniuses,13,10,1079,defender,true,true,23
ed91744d-7be5-45a0-b0c3-342374e3d930,2653986,2,bind,1079,Sentinels,281,Evil Geniuses,11,13,281,attacker,true,true,24
37beb0e4-fd15-4166-a427-6c79b1186b8f,2653986,3,sunset,1079,Sentinels,281,Evil Geniuses,10,13,281,attacker,true,true,23
e9715d1a-1595-4f67-a018-eadaaee55a8c,2653987,1,split,97,NRG,81,MIBR (1),13,9,97,attacker,true,true,22
644d755d-6b64-49aa-ab4e-cbc4515003f7,2653987,2,breeze,97,NRG,81,MIBR (1),13,3,97,defender,true,true,16
bd70cd3b-b0f8-466b-8dd4-5fbd72d275dd,2653988,1,breeze,96,G2 Esports,1611,Leviatán Esports,6,13,1611,attacker,true,true,19
8e73ed4a-c7b3-47d7-8cd6-0797f74b07e1,2653988,2,icebox,96,G2 Esports,1611,Leviatán Esports,13,8,96,defender,true,true,21
7f819353-6fd8-45c1-b499-2017618cdce6,2653988,3,lotus,96,G2 Esports,1611,Leviatán Esports,9,13,1611,defender,true,true,22
7ee9f9ea-2133-4016-a205-5383aa6018c5,2653989,1,,48457,,3412,,,,48457,,true,true,
4333af9f-8a31-4e40-b362-4baf5d13e79a,2653989,2,,48457,,3412,,,,48457,,true,true,
f9b8a224-54f6-44bc-b5c8-7695581c2236,2653990,1,,96,,81,,,,96,,true,true,
198db0d6-3b2f-461d-8853-e5ad3e20beea,2653990,2,,96,,81,,,,96,,true,true,
ec8e3981-a012-4314-a22b-4fd68152de86,2653991,1,,1079,,3412,,,,3412,,true,true,
50d6dab9-3855-4732-a1f6-a8fdd27984d8,2653991,2,,1079,,3412,,,,3412,,true,true,
20321a46-2e96-4564-bef9-08d110c326f3,2653992,1,,79,,99,,,,99,,true,true,
f43e3dfb-228f-46b9-97e4-655018b94e25,2653992,2,,79,,99,,,,79,,true,true,
00f2bb70-21fe-42fd-93bc-404a92eb4ccf,2653992,3,,79,,99,,,,79,,true,true,
230795cf-6b93-4a9e-998c-6ec401fe53b7,2653993,1,,97,,281,,,,281,,true,true,
a607a54a-4dcd-42d2-b716-e716071bc465,2653993,2,,97,,281,,,,97,,true,true,
9efcca96-5b7c-4d2d-9076-90e962039aca,2653993,3,,97,,281,,,,281,,true,true,
39d7a453-6d9a-4133-ba00-ffcce4adfcf3,2653994,1,,48457,,337,,,,48457,,true,true,
70b2de4e-71ed-4827-b1fa-aefe613a9a04,2653994,2,,48457,,337,,,,337,,true,true,
27dac0cc-8c46-4985-b4e1-7097f8db90d6,2653994,3,,48457,,337,,,,48457,,true,true,
b557caee-9a37-428f-bc20-1322f5856f11,2653995,1,,1079,,99,,,,1079,,true,true,
d64e098d-7b48-484d-9e3d-f15326caa5bc,2653995,2,,1079,,99,,,,1079,,true,true,
9c4fada3-07d9-4688-a887-3ce74fb8078b,2653996,1,,97,,337,,,,337,,true,true,
e6c6db66-f676-4ecb-b4e4-b43746928c4f,2653996,2,,97,,337,,,,337,,true,true,
91ff0232-41a8-4856-aaff-e9a640f73211,2653997,1,,48457,,1611,,,,1611,,true,true,
d2f99a24-3fb9-4eae-9424-a0cd119d154a,2653997,2,,48457,,1611,,,,48457,,true,true,
7e2bd628-7d64-4561-887a-ae53df442dcb,2653997,3,,48457,,1611,,,,1611,,true,true,
7100405e-07a0-4785-a3e1-286a646484d6,2653998,1,,79,,81,,,,79,,true,true,
2e04faa5-527e-41c8-bf11-df5840551c11,2653998,2,,79,,81,,,,79,,true,true,
9be9aa30-b1b7-4d33-a21a-babdd3a43994,2653999,1,bind,96,G2 Esports,3412,LOUD (1),11,13,3412,defender,true,true,24
35fa2b2b-88d4-4af9-bda3-d04ada01ceb4,2653999,2,icebox,96,G2 Esports,3412,LOUD (1),4,13,3412,attacker,true,true,17
ec50a5f1-50cf-4882-a3ef-c70e314cffd1,2775983,1,split,81,MIBR (1),337,100 Thieves,13,10,81,attacker,true,true,23
17304074-aa74-4e59-bd77-8889809b7e92,2775983,2,icebox,81,MIBR (1),337,100 Thieves,13,4,81,defender,true,true,17
f590dc69-e5fe-4c72-89ff-7735d5b93d9d,2775984,1,ascent,1079,Sentinels,79,Cloud9,13,9,1079,defender,true,true,22
e9237108-ba35-4ed2-b431-23a43f2b070c,2775984,2,pearl,1079,Sentinels,79,Cloud9,13,9,1079,attacker,true,true,22
932bd0f8-184b-471a-ba0c-c408bef7e3f5,2775985,1,fracture,337,100 Thieves,97,NRG,13,5,337,defender,true,true,18
06ba8d23-47ee-448b-a906-40dae02b614f,2775985,2,haven,337,100 Thieves,97,NRG,13,11,337,attacker,true,true,24
721a4466-7ea1-4067-bf01-02be2f4493b4,2775986,1,fracture,79,Cloud9,281,Evil Geniuses,9,13,281,attacker,true,true,22
dcf63170-3d1a-4e86-bd97-b33b28deabea,2775986,2,icebox,79,Cloud9,281,Evil Geniuses,13,15,281,defender,true,true,28
eb97617e-5737-4fdf-a248-5a3b04d0b824,2775987,1,lotus,81,MIBR (1),48457,KRÜ Esports,13,8,81,attacker,true,true,21
f7e89ffb-c048-4a28-a179-8ba351d4af40,2775987,2,icebox,81,MIBR (1),48457,KRÜ Esports,13,5,81,attacker,true,true,18
22bb6096-8b8d-460c-8f76-11006184e573,2775988,1,split,1079,Sentinels,96,G2 Esports,5,13,96,defender,true,true,18
0090f853-9c8e-485a-ad16-7b1e7b9bccc4,2775988,2,icebox,1079,Sentinels,96,G2 Esports,13,11,1079,attacker,true,true,24
52948b3a-3f92-4983-9892-2ca1e65ee667,2775988,3,ascent,1079,Sentinels,96,G2 Esports,13,11,1079,defender,true,true,24
78ae85fc-7148-4d17-a5b9-a4ed3722281e,2775989,1,lotus,48457,KRÜ Esports,281,Evil Geniuses,12,14,281,attacker,true,true,26
4f12a259-d492-4c9d-a643-6d7a232bfda0,2775989,2,icebox,48457,KRÜ Esports,281,Evil Geniuses,11,13,281,defender,true,true,24
822a19a9-37dd-408d-a409-fe5ab3bfc17a,2775990,1,haven,96,G2 Esports,337,100 Thieves,13,4,96,attacker,true,true,17
8f49f159-3991-4128-9b63-c1e24f5be669,2775990,2,split,96,G2 Esports,337,100 Thieves,12,14,337,attacker,true,true,26
5d573b2f-a0ef-48d7-8a16-4d5bfcd83a7d,2775990,3,pearl,96,G2 Esports,337,100 Thieves,16,14,96,attacker,true,true,30
d47c5689-1ce0-4e1f-893b-a0337c80697e,2775991,1,lotus,1079,Sentinels,81,MIBR (1),13,7,1079,attacker,true,true,20
e7166237-04f0-432d-ac5b-e561a21b971d,2775991,2,split,1079,Sentinels,81,MIBR (1),13,11,1079,defender,true,true,24
80e672bb-e6e6-477c-886b-836a18c00ff8,2775992,1,lotus,281,Evil Geniuses,96,G2 Esports,13,9,281,attacker,true,true,22
239fa10b-4e58-48c1-97c0-edeb9cc0b720,2775992,2,split,281,Evil Geniuses,96,G2 Esports,7,13,96,defender,true,true,20
4ce1599c-dbee-4be0-a0ce-16fdcb7f6adf,2775992,3,pearl,281,Evil Geniuses,96,G2 Esports,11,13,96,attacker,true,true,24
c710502a-e4c3-49b3-b4c2-5f4d58b980f8,2775993,1,haven,96,G2 Esports,81,MIBR (1),10,13,81,attacker,true,true,23
ce9bb129-3b89-4f7f-9d15-fb5a632a2991,2775993,2,lotus,96,G2 Esports,81,MIBR (1),15,13,96,defender,true,true,28
09078b6d-e405-4cd8-9956-0e807f2d9a01,2775993,3,split,96,G2 Esports,81,MIBR (1),13,10,96,defender,true,true,23
a722e7c7-3ede-48f7-b427-703c95befcc3,2775993,4,ascent,96,G2 Esports,81,MIBR (1),13,8,96,attacker,true,true,21
095227c4-d2e0-4b7f-8a73-c6d68031765a,2775994,1,haven,96,G2 Esports,1079,Sentinels,13,9,96,defender,true,true,22
4a2a1e87-815d-47e1-897f-cf8e319c13f2,2775994,2,split,96,G2 Esports,1079,Sentinels,13,9,96,attacker,true,true,22
8fa3b2ff-a211-49c9-a1cb-25acb8708ba7,2775994,3,pearl,96,G2 Esports,1079,Sentinels,10,13,1079,defender,true,true,23
f816e606-ea36-481e-8688-833dba794baa,2775994,4,ascent,96,G2 Esports,1079,Sentinels,13,10,96,attacker,true,true,23
bbf09287-3e93-47e6-bef7-a925974b9ad1,2775954,1,fracture,48457,KRÜ Esports,3412,LOUD (1),3,13,3412,defender,true,true,16
92d54244-b7ac-480e-be5c-ae8818cfc0dc,2775954,2,haven,48457,KRÜ Esports,3412,LOUD (1),13,2,48457,defender,true,true,15
3bcdfc90-e969-4887-8f3c-c7e127516051,2775954,3,split,48457,KRÜ Esports,3412,LOUD (1),13,10,48457,defender,true,true,23
34dcaac0-63e2-4d55-b933-5b8ccd8bd087,2775957,1,,53367,,281,,,,281,,true,true,
cc397829-82ff-4a66-99b9-8198b61b4ec6,2775957,2,,53367,,281,,,,281,,true,true,
27820e18-e82c-4e11-9096-e70ad7ecd485,2775958,1,,1079,,337,,,,1079,,true,true,
0f1ac7d9-934c-4078-84de-200438242be0,2775958,2,,1079,,337,,,,337,,true,true,
2d8272f5-d27a-4418-91aa-10cacef066bd,2775958,3,,1079,,337,,,,1079,,true,true,
876bca3e-32c9-4cc7-8e0b-d42b434af10c,2775960,1,,1079,,48457,,,,48457,,true,true,
57255755-56e5-4b27-8048-36287e620672,2775960,2,,1079,,48457,,,,48457,,true,true,
40557d53-730c-48ae-9dad-e75f87f01a52,2775961,1,,337,,281,,,,337,,true,true,
eee0798e-6267-4a8e-9048-020b357aa789,2775961,2,,337,,281,,,,337,,true,true,
878e12e4-2467-472a-ab7f-59e3af035968,2775963,1,,3412,,53367,,,,53367,,true,true,
6c85d968-61b0-45a6-8535-d340dd3876e0,2775963,2,,3412,,53367,,,,53367,,true,true,
bd2b6157-6770-477b-bf6e-584dea753841,2775966,1,,337,,3412,,,,3412,,true,true,
0e07a2cf-3ed1-4cb3-a291-5b9025f677c4,2775966,2,,337,,3412,,,,337,,true,true,
eb80ff3a-bb08-430b-8562-cc92866ea3b0,2775966,3,,337,,3412,,,,337,,true,true,
bc62ba04-9021-4ce2-9eb1-7d34982d5fa5,2775967,1,,53367,,48457,,,,48457,,true,true,
4992e964-5150-4c89-9ae5-99c43a2847ec,2775967,2,,53367,,48457,,,,53367,,true,true,
596e4dcf-84ff-49ad-81f3-eef1dc8dd6f2,2775967,3,,53367,,48457,,,,48457,,true,true,
82e93b30-c089-420e-81e3-a5ef6f85366b,2775971,1,,337,,53367,,,,337,,true,true,
fecdc9af-09db-452b-b64d-2d4ec16dcc43,2775971,2,,337,,53367,,,,337,,true,true,
63a9e109-85e8-49c8-8f93-3ddecb05fc20,2775974,1,,1079,,3412,,,,1079,,true,true,
473d3d17-a6c2-4fd3-ba10-b03c3f8c910c,2775974,2,,1079,,3412,,,,3412,,true,true,
63724fa2-0923-4d34-8bc9-fe4bdf67186c,2775974,3,,1079,,3412,,,,1079,,true,true,
68bfadc5-8533-4aa2-943d-aca10ac8a124,2775975,1,,48457,,281,,,,281,,true,true,
34396a34-0bcb-4a21-a1fa-143f70d9c8f3,2775975,2,,48457,,281,,,,281,,true,true,
c917c878-5459-40e8-8d25-dda4404624b9,2775979,1,haven,1079,Sentinels,53367,2GAME eSports,13,4,1079,attacker,true,true,17
e04002c9-277b-485c-94ff-2cc48dd94592,2775979,2,pearl,1079,Sentinels,53367,2GAME eSports,13,5,1079,defender,true,true,18
