id,game_id,series_id,round_number,team_id,weapon_name,kill_count
8aacfbab-be97-44f9-bc69-da5c6601062a_17_79_stinger,8aacfbab-be97-44f9-bc69-da5c6601062a,2629391,17,79,stinger,2
8aacfbab-be97-44f9-bc69-da5c6601062a_17_79_ghost,8aacfbab-be97-44f9-bc69-da5c6601062a,2629391,17,79,ghost,2
8aacfbab-be97-44f9-bc69-da5c6601062a_18_81_vandal,8aacfbab-be97-44f9-bc69-da5c6601062a,2629391,18,81,vandal,1
8aacfbab-be97-44f9-bc69-da5c6601062a_18_81_phantom,8aacfbab-be97-44f9-bc69-da5c6601062a,2629391,18,81,phantom,3
8aacfbab-be97-44f9-bc69-da5c6601062a_18_79_vandal,8aacfbab-be97-44f9-bc69-da5c6601062a,2629391,18,79,vandal,4
8aacfbab-be97-44f9-bc69-da5c6601062a_19_79_vandal,8aacfbab-be97-44f9-bc69-da5c6601062a,2629391,19,79,vandal,3
8aacfbab-be97-44f9-bc69-da5c6601062a_20_79_vandal,8aacfbab-be97-44f9-bc69-da5c6601062a,2629391,20,79,vandal,1
8aacfbab-be97-44f9-bc69-da5c6601062a_20_79_shorty,8aacfbab-be97-44f9-bc69-da5c6601062a,2629391,20,79,shorty,2
8aacfbab-be97-44f9-bc69-da5c6601062a_21_81_phantom,8aacfbab-be97-44f9-bc69-da5c6601062a,2629391,21,81,phantom,1
8aacfbab-be97-44f9-bc69-da5c6601062a_21_81_vandal,8aacfbab-be97-44f9-bc69-da5c6601062a,2629391,21,81,vandal,1
8aacfbab-be97-44f9-bc69-da5c6601062a_21_79_vandal,8aacfbab-be97-44f9-bc69-da5c6601062a,2629391,21,79,vandal,5
8aacfbab-be97-44f9-bc69-da5c6601062a_22_81_sheriff,8aacfbab-be97-44f9-bc69-da5c6601062a,2629391,22,81,sheriff,2
8aacfbab-be97-44f9-bc69-da5c6601062a_22_81_marshal,8aacfbab-be97-44f9-bc69-da5c6601062a,2629391,22,81,marshal,1
8aacfbab-be97-44f9-bc69-da5c6601062a_22_79_vandal,8aacfbab-be97-44f9-bc69-da5c6601062a,2629391,22,79,vandal,5
8aacfbab-be97-44f9-bc69-da5c6601062a_23_81_vandal,8aacfbab-be97-44f9-bc69-da5c6601062a,2629391,23,81,vandal,2
8aacfbab-be97-44f9-bc69-da5c6601062a_23_79_vandal,8aacfbab-be97-44f9-bc69-da5c6601062a,2629391,23,79,vandal,5
8aacfbab-be97-44f9-bc69-da5c6601062a_24_81_bulldog,8aacfbab-be97-44f9-bc69-da5c6601062a,2629391,24,81,bulldog,3
8aacfbab-be97-44f9-bc69-da5c6601062a_24_79_vandal,8aacfbab-be97-44f9-bc69-da5c6601062a,2629391,24,79,vandal,5
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_1_81_classic,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,1,81,classic,2
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_1_81_ghost,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,1,81,ghost,3
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_1_79_ghost,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,1,79,ghost,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_2_81_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,2,81,vandal,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_2_81_spectre,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,2,81,spectre,3
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_2_79_classic,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,2,79,classic,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_3_81_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,3,81,vandal,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_3_81_spectre,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,3,81,spectre,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_3_79_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,3,79,vandal,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_4_81_phantom,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,4,81,phantom,2
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_4_81_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,4,81,vandal,3
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_4_79_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,4,79,vandal,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_4_79_phantom,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,4,79,phantom,2
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_5_81_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,5,81,vandal,3
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_5_81_phantom,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,5,81,phantom,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_5_79_stinger,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,5,79,stinger,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_5_79_spectre,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,5,79,spectre,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_6_81_operator,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,6,81,operator,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_6_79_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,6,79,vandal,5
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_7_81_phantom,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,7,81,phantom,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_7_81_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,7,81,vandal,2
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_7_79_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,7,79,vandal,5
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_8_81_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,8,81,vandal,2
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_8_79_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,8,79,vandal,4
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_8_79_phantom,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,8,79,phantom,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_9_79_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,9,79,vandal,4
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_10_81_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,10,81,vandal,3
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_10_79_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,10,79,vandal,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_10_79_phantom,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,10,79,phantom,3
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_11_81_sheriff,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,11,81,sheriff,2
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_11_79_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,11,79,vandal,3
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_11_79_phantom,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,11,79,phantom,2
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_12_81_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,12,81,vandal,5
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_12_79_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,12,79,vandal,3
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_13_81_frenzy,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,13,81,frenzy,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_13_81_ghost,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,13,81,ghost,2
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_13_81_classic,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,13,81,classic,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_13_81_sheriff,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,13,81,sheriff,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_13_79_ghost,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,13,79,ghost,2
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_14_81_outlaw,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,14,81,outlaw,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_14_81_bulldog,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,14,81,bulldog,3
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_14_81_spectre,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,14,81,spectre,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_14_79_stinger,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,14,79,stinger,3
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_15_81_outlaw,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,15,81,outlaw,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_15_81_spectre,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,15,81,spectre,4
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_15_79_stinger,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,15,79,stinger,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_15_79_sheriff,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,15,79,sheriff,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_16_81_guardian,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,16,81,guardian,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_16_79_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,16,79,vandal,4
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_17_81_operator,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,17,81,operator,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_17_81_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,17,81,vandal,2
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_18_81_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,18,81,vandal,3
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_18_81_phantom,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,18,81,phantom,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_18_81_operator,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,18,81,operator,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_18_79_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,18,79,vandal,2
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_19_81_operator,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,19,81,operator,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_19_81_phantom,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,19,81,phantom,2
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_19_81_shorty,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,19,81,shorty,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_19_79_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,19,79,vandal,3
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_20_81_operator,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,20,81,operator,2
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_20_81_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,20,81,vandal,2
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_20_79_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,20,79,vandal,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_20_79_guardian,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,20,79,guardian,2
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_20_79_phantom,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,20,79,phantom,2
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_21_81_operator,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,21,81,operator,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_21_81_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,21,81,vandal,3
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_21_81_phantom,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,21,81,phantom,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_21_79_guardian,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,21,79,guardian,1
e267ddd1-e28f-48e3-8e83-3fb42a27cc63_21_79_vandal,e267ddd1-e28f-48e3-8e83-3fb42a27cc63,2629391,21,79,vandal,3
4a219f17-c477-448a-ad7b-4f77ab033c9c_1_81_ghost,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,1,81,ghost,4
4a219f17-c477-448a-ad7b-4f77ab033c9c_1_81_sheriff,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,1,81,sheriff,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_1_79_classic,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,1,79,classic,2
4a219f17-c477-448a-ad7b-4f77ab033c9c_1_79_ghost,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,1,79,ghost,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_2_81_bulldog,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,2,81,bulldog,3
4a219f17-c477-448a-ad7b-4f77ab033c9c_2_81_spectre,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,2,81,spectre,2
4a219f17-c477-448a-ad7b-4f77ab033c9c_3_81_bulldog,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,3,81,bulldog,5
4a219f17-c477-448a-ad7b-4f77ab033c9c_3_79_sheriff,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,3,79,sheriff,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_4_81_guardian,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,4,81,guardian,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_4_81_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,4,81,vandal,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_4_79_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,4,79,vandal,5
4a219f17-c477-448a-ad7b-4f77ab033c9c_5_81_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,5,81,vandal,3
4a219f17-c477-448a-ad7b-4f77ab033c9c_5_81_bulldog,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,5,81,bulldog,2
4a219f17-c477-448a-ad7b-4f77ab033c9c_5_79_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,5,79,vandal,2
4a219f17-c477-448a-ad7b-4f77ab033c9c_6_81_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,6,81,vandal,3
4a219f17-c477-448a-ad7b-4f77ab033c9c_6_81_phantom,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,6,81,phantom,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_6_79_guardian,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,6,79,guardian,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_6_79_sheriff,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,6,79,sheriff,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_6_79_bulldog,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,6,79,bulldog,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_6_79_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,6,79,vandal,2
4a219f17-c477-448a-ad7b-4f77ab033c9c_7_81_sheriff,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,7,81,sheriff,2
4a219f17-c477-448a-ad7b-4f77ab033c9c_7_81_judge,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,7,81,judge,2
4a219f17-c477-448a-ad7b-4f77ab033c9c_7_81_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,7,81,vandal,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_7_79_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,7,79,vandal,3
4a219f17-c477-448a-ad7b-4f77ab033c9c_8_81_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,8,81,vandal,5
4a219f17-c477-448a-ad7b-4f77ab033c9c_8_79_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,8,79,vandal,2
4a219f17-c477-448a-ad7b-4f77ab033c9c_8_79_judge,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,8,79,judge,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_9_81_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,9,81,vandal,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_9_79_stinger,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,9,79,stinger,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_10_81_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,10,81,vandal,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_10_79_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,10,79,vandal,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_11_81_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,11,81,vandal,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_11_81_operator,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,11,81,operator,2
4a219f17-c477-448a-ad7b-4f77ab033c9c_11_81_phantom,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,11,81,phantom,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_11_79_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,11,79,vandal,3
4a219f17-c477-448a-ad7b-4f77ab033c9c_12_81_phantom,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,12,81,phantom,2
4a219f17-c477-448a-ad7b-4f77ab033c9c_12_81_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,12,81,vandal,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_12_79_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,12,79,vandal,5
4a219f17-c477-448a-ad7b-4f77ab033c9c_13_81_sheriff,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,13,81,sheriff,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_13_81_classic,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,13,81,classic,2
4a219f17-c477-448a-ad7b-4f77ab033c9c_13_79_ghost,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,13,79,ghost,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_13_79_sheriff,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,13,79,sheriff,4
4a219f17-c477-448a-ad7b-4f77ab033c9c_14_81_ghost,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,14,81,ghost,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_14_81_classic,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,14,81,classic,2
4a219f17-c477-448a-ad7b-4f77ab033c9c_14_79_stinger,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,14,79,stinger,4
4a219f17-c477-448a-ad7b-4f77ab033c9c_14_79_spectre,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,14,79,spectre,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_15_81_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,15,81,vandal,5
4a219f17-c477-448a-ad7b-4f77ab033c9c_15_79_guardian,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,15,79,guardian,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_15_79_judge,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,15,79,judge,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_16_81_judge,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,16,81,judge,2
4a219f17-c477-448a-ad7b-4f77ab033c9c_16_81_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,16,81,vandal,2
4a219f17-c477-448a-ad7b-4f77ab033c9c_16_79_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,16,79,vandal,4
4a219f17-c477-448a-ad7b-4f77ab033c9c_17_81_sheriff,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,17,81,sheriff,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_17_81_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,17,81,vandal,3
4a219f17-c477-448a-ad7b-4f77ab033c9c_17_79_spectre,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,17,79,spectre,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_17_79_judge,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,17,79,judge,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_17_79_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,17,79,vandal,2
4a219f17-c477-448a-ad7b-4f77ab033c9c_18_79_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,18,79,vandal,5
4a219f17-c477-448a-ad7b-4f77ab033c9c_19_81_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,19,81,vandal,5
4a219f17-c477-448a-ad7b-4f77ab033c9c_19_79_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,19,79,vandal,4
4a219f17-c477-448a-ad7b-4f77ab033c9c_20_81_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,20,81,vandal,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_20_81_phantom,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,20,81,phantom,2
4a219f17-c477-448a-ad7b-4f77ab033c9c_21_81_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,21,81,vandal,2
4a219f17-c477-448a-ad7b-4f77ab033c9c_21_79_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,21,79,vandal,5
4a219f17-c477-448a-ad7b-4f77ab033c9c_22_81_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,22,81,vandal,1
4a219f17-c477-448a-ad7b-4f77ab033c9c_22_79_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,22,79,vandal,5
4a219f17-c477-448a-ad7b-4f77ab033c9c_23_81_guardian,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,23,81,guardian,3
4a219f17-c477-448a-ad7b-4f77ab033c9c_23_79_vandal,4a219f17-c477-448a-ad7b-4f77ab033c9c,2629391,23,79,vandal,5
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_1_81_frenzy,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,1,81,frenzy,2
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_1_81_ghost,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,1,81,ghost,1
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_1_81_classic,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,1,81,classic,1
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_1_81_sheriff,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,1,81,sheriff,1
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_1_99_ghost,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,1,99,ghost,1
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_1_99_classic,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,1,99,classic,1
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_2_81_spectre,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,2,81,spectre,1
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_2_81_bulldog,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,2,81,bulldog,3
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_2_81_ghost,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,2,81,ghost,1
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_2_99_classic,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,2,99,classic,1
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_3_81_bulldog,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,3,81,bulldog,3
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_3_99_vandal,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,3,99,vandal,1
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_4_81_bulldog,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,4,81,bulldog,1
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_4_99_stinger,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,4,99,stinger,2
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_4_99_vandal,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,4,99,vandal,1
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_5_81_phantom,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,5,81,phantom,2
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_5_81_operator,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,5,81,operator,1
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_5_81_vandal,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,5,81,vandal,1
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_5_99_operator,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,5,99,operator,1
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_5_99_vandal,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,5,99,vandal,1
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_6_81_vandal,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,6,81,vandal,1
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_6_99_vandal,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,6,99,vandal,1
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_7_81_phantom,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,7,81,phantom,1
2cd86d08-a06b-4c0f-b749-a0f2964a68ce_7_81_operator,2cd86d08-a06b-4c0f-b749-a0f2964a68ce,2629395,7,81,operator,1
